project,rBug@1,rrBug@1,tBug@1,rBug@3,rrBug@3,tBug@3,rBug@5,rrBug@5,tBug@5,rBug@10,rrBug@10,tBug@10,rBug@20,rrBug@20,tBug@20,rFirstHit,rrFirstHit,tFirstHit
performance-553-75-bug京东到家V3.1.0测试_1470654274+51.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,8.0,17.0,20.0,
performance-553-75-bug京东到家V3.1.0测试_1470654274+8.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,14.0,19.0,9.0,
performance-554-58-bug百度糯米V6.7.2测试_1470654275+2.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,31.0,41.0,
performance-555-54-bug金指投V3.0.3测试_1470654272+12.csv,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.5,0.375,0.5,1.0,0.625,0.75,1.0,1.0,1.0,
performance-555-54-bug金指投V3.0.3测试_1470654272+16.csv,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,1.0,1.0,1.0,
performance-555-54-bug金指投V3.0.3测试_1470654272+31.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,7.0,9.0,7.0,
performance-555-54-bug金指投V3.0.3测试_1470654272+41.csv,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,
performance-555-54-bug金指投V3.0.3测试_1470654272+5.csv,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.8888888888888888,0.6666666666666666,0.6666666666666666,1.0,1.0,4.0,
performance-556-69-bug中原楼市V1.0.5测试_1470654273+2.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.3,0.0,0.6,0.5,0.0,4.0,4.0,21.0,
performance-556-69-bug中原楼市V1.0.5测试_1470654273+27.csv,0.0,0.125,0.0,0.125,0.25,0.25,0.25,0.375,0.25,0.375,0.375,0.5,0.625,0.75,0.75,2.0,1.0,2.0,
performance-556-69-bug中原楼市V1.0.5测试_1470654273+33.csv,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,5.0,1.0,2.0,
performance-556-69-bug中原楼市V1.0.5测试_1470654273+40.csv,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.5,0.25,0.5,1.0,0.75,0.75,7.0,1.0,2.0,
performance-556-69-bug中原楼市V1.0.5测试_1470654273+46.csv,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,5.0,1.0,5.0,
performance-556-69-bug中原楼市V1.0.5测试_1470654273+54.csv,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+14.csv,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.375,0.125,0.625,0.5,0.125,1.0,1.0,3.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+20.csv,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,1.0,1.0,19.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+46.csv,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.75,0.75,0.25,0.75,0.75,1.0,1.0,1.0,7.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+5.csv,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.45454545454545453,0.36363636363636365,1.0,1.0,1.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+56.csv,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,17.0,5.0,3.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+62.csv,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,34.0,2.0,2.0,
performance-557-106-bug成都基层平台V0.2.6测试_1470654272+9.csv,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.4,0.3,0.3,0.6,0.5,0.3,1.0,1.0,1.0,
performance-558-68-bug劲牌学院V0.0.57测试_1470654273+11.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,5.0,4.0,5.0,
performance-558-68-bug劲牌学院V0.0.57测试_1470654273+19.csv,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,9.0,10.0,3.0,
performance-558-68-bug劲牌学院V0.0.57测试_1470654273+7.csv,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,1.0,5.0,4.0,1.0,
performance-559-116-bug东西说V1.0测试_1470654273+2.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,50.0,
performance-56-33-爱加测试_1463737464+12.csv,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.75,0.75,1.0,0.75,0.75,1.0,3.0,3.0,1.0,
performance-56-33-爱加测试_1463737464+17.csv,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,
performance-560-76-bug好运一元V1.0测试_1470654272+14.csv,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556,9.0,2.0,1.0,
performance-560-76-bug好运一元V1.0测试_1470654272+18.csv,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.5,9.0,2.0,2.0,
performance-560-76-bug好运一元V1.0测试_1470654272+28.csv,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.5,0.75,0.25,15.0,3.0,17.0,
performance-560-76-bug好运一元V1.0测试_1470654272+48.csv,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,8.0,2.0,3.0,
performance-560-76-bug好运一元V1.0测试_1470654272+56.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,17.0,
performance-560-76-bug好运一元V1.0测试_1470654272+7.csv,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.3,0.1,0.3,0.5,0.2,0.5,0.7,0.6,3.0,2.0,4.0,
performance-561-37-bug看山东V1.1.5测试_1470654271+16.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.0,14.0,7.0,
performance-562-32-bugDuer测试_1470654272+2.csv,0.0,0.0,0.125,0.25,0.25,0.375,0.25,0.25,0.375,0.5,0.5,0.375,0.875,0.875,0.875,2.0,2.0,1.0,
performance-562-32-bugDuer测试_1470654272+23.csv,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,
performance-562-32-bugDuer测试_1470654272+8.csv,0.0,0.0,0.0,0.4,0.4,0.0,0.6,0.4,0.2,0.8,0.8,0.6,1.0,1.0,1.0,2.0,2.0,5.0,
performance-57-36-苏州空气质量测试_1463737486+10.csv,0.2,0.2,0.0,0.4,0.4,0.2,0.6,0.6,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,
performance-58-33-恒耀现货订购系统测试_1463737487+2.csv,0.25,0.25,0.0,0.5,0.5,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,
performance-59-129-CloudCCCRM测试_1463737397+19.csv,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.4,0.4,0.0,0.4,0.4,0.2,1.0,1.0,14.0,
performance-59-129-CloudCCCRM测试_1463737397+36.csv,0.25,0.25,0.0,0.5,0.25,0.0,0.5,0.25,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,31.0,
performance-59-129-CloudCCCRM测试_1463737397+72.csv,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,
performance-59-129-CloudCCCRM测试_1463737397+77.csv,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,
performance-59-129-CloudCCCRM测试_1463737397+9.csv,0.125,0.0,0.125,0.25,0.0,0.125,0.375,0.0,0.25,0.375,0.25,0.375,0.5,0.375,0.375,1.0,7.0,1.0,
performance-6-144-百度天眼测试反馈_1463737257+19.csv,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.4,0.2,0.4,0.4,0.4,1.0,1.0,0.8,2.0,2.0,5.0,
performance-6-144-百度天眼测试反馈_1463737257+2.csv,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.6,0.6,0.5,1.0,1.0,3.0,
performance-6-144-百度天眼测试反馈_1463737257+33.csv,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,
performance-6-144-百度天眼测试反馈_1463737257+37.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,
performance-6-144-百度天眼测试反馈_1463737257+8.csv,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,1.0,1.0,0.6666666666666666,1.0,1.0,4.0,
performance-60-55-菜鸟游戏测试_1463737491+16.csv,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,
performance-60-55-菜鸟游戏测试_1463737491+21.csv,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,
performance-61-31-家家顺测试_1463737500+16.csv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,9.0,
performance-62-110-闪聘求职者测试_1463737494+13.csv,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,1.0,
performance-62-110-闪聘求职者测试_1463737494+17.csv,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.4,0.2,0.8,0.8,0.6,8.0,8.0,2.0,
performance-62-110-闪聘求职者测试_1463737494+22.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,8.0,8.0,7.0,
performance-62-110-闪聘求职者测试_1463737494+35.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,6.0,6.0,17.0,
performance-62-110-闪聘求职者测试_1463737494+55.csv,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,
performance-63-56-nebula测试_1463737497+14.csv,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,
performance-63-56-nebula测试_1463737497+25.csv,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,
performance-65-111-夺宝猫测试_1463737499+22.csv,0.125,0.125,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.75,0.75,0.625,1.0,1.0,2.0,
performance-65-111-夺宝猫测试_1463737499+28.csv,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,3.0,
performance-65-111-夺宝猫测试_1463737499+36.csv,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,1.0,1.0,1.0,1.0,1.0,1.0,
performance-65-111-夺宝猫测试_1463737499+40.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,6.0,6.0,7.0,
performance-65-111-夺宝猫测试_1463737499+52.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,3.0,
performance-65-111-夺宝猫测试_1463737499+9.csv,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,10.0,
performance-66-37-无聊测试_1463737492+13.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,11.0,11.0,9.0,
performance-67-138-法律易查测试_1463737508+19.csv,0.0,0.0,0.0,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.625,0.625,0.5,3.0,2.0,2.0,
performance-67-138-法律易查测试_1463737508+25.csv,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,2.0,7.0,
performance-67-138-法律易查测试_1463737508+35.csv,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.2,0.8,0.8,0.6,3.0,2.0,3.0,
performance-67-138-法律易查测试_1463737508+41.csv,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.5,4.0,3.0,5.0,
performance-67-138-法律易查测试_1463737508+49.csv,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,9.0,2.0,5.0,
performance-67-138-法律易查测试_1463737508+57.csv,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,8.0,2.0,15.0,
performance-67-138-法律易查测试_1463737508+75.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,2.0,
performance-68-43-车好运测试_1463737491+11.csv,0.25,0.25,0.0,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.75,0.25,1.0,1.0,1.0,1.0,1.0,3.0,
performance-68-43-车好运测试_1463737491+17.csv,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,
performance-68-43-车好运测试_1463737491+5.csv,0.2,0.2,0.0,0.4,0.4,0.2,0.4,0.4,0.2,0.8,0.8,0.4,1.0,1.0,1.0,1.0,1.0,3.0,
performance-69-38-YUYU测试_1463737514+16.csv,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,
performance-7-127-百度手机卫士安全短信功能测试_1463737282+19.csv,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,3.0,
performance-7-127-百度手机卫士安全短信功能测试_1463737282+28.csv,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3.0,
performance-7-127-百度手机卫士安全短信功能测试_1463737282+34.csv,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,9.0,
performance-70-174-迪信通测试_1463737458+11.csv,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.23076923076923078,1.0,1.0,1.0,
performance-70-174-迪信通测试_1463737458+15.csv,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.25,0.25,0.08333333333333333,0.25,0.25,0.16666666666666666,0.5,0.5,0.16666666666666666,1.0,1.0,5.0,
performance-70-174-迪信通测试_1463737458+26.csv,0.1,0.1,0.0,0.2,0.2,0.0,0.3,0.3,0.0,0.3,0.3,0.1,0.4,0.4,0.3,1.0,1.0,10.0,
performance-70-174-迪信通测试_1463737458+41.csv,0.125,0.125,0.0,0.25,0.25,0.0,0.25,0.25,0.125,0.25,0.25,0.25,0.5,0.5,0.375,1.0,1.0,4.0,
performance-70-174-迪信通测试_1463737458+48.csv,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.0,1.0,1.0,
performance-70-174-迪信通测试_1463737458+52.csv,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,6.0,
performance-70-174-迪信通测试_1463737458+61.csv,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.2,0.6,0.8,0.8,0.8,10.0,10.0,1.0,
performance-70-174-迪信通测试_1463737458+67.csv,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,5.0,4.0,1.0,
performance-70-174-迪信通测试_1463737458+71.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,5.0,5.0,6.0,
performance-70-174-迪信通测试_1463737458+80.csv,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,
performance-71-81-乐动体育测试_1463737510+22.csv,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.8888888888888888,0.4444444444444444,2.0,2.0,1.0,
performance-71-81-乐动体育测试_1463737510+26.csv,0.0,0.0,0.125,0.25,0.25,0.125,0.375,0.375,0.125,0.5,0.5,0.125,1.0,1.0,0.75,2.0,2.0,1.0,
performance-71-81-乐动体育测试_1463737510+30.csv,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,1.0,1.0,1.0,2.0,2.0,7.0,
performance-71-81-乐动体育测试_1463737510+40.csv,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
performance-71-81-乐动体育测试_1463737510+9.csv,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5,3.0,3.0,1.0,
performance-72-213-花友测试_1463737504+21.csv,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,0.23076923076923078,0.0,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,1.0,7.0,
performance-72-213-花友测试_1463737504+43.csv,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,1.0,11.0,
performance-72-213-花友测试_1463737504+58.csv,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.6,3.0,3.0,3.0,
performance-72-213-花友测试_1463737504+65.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,6.0,6.0,4.0,
performance-72-213-花友测试_1463737504+72.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,16.0,16.0,21.0,
performance-72-213-花友测试_1463737504+96.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,19.0,7.0,
performance-73-36-讯都车网测试_1463737517+15.csv,0.0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,1.0,0.6,0.8,1.0,0.6,0.8,3.0,1.0,1.0,
performance-73-36-讯都车网测试_1463737517+20.csv,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,3.0,1.0,3.0,
performance-74-230-通星粉测试_1463737520+10.csv,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.5294117647058824,0.5294117647058824,0.35294117647058826,2.0,2.0,2.0,
performance-74-230-通星粉测试_1463737520+17.csv,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,5.0,5.0,1.0,
performance-74-230-通星粉测试_1463737520+21.csv,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.42857142857142855,4.0,4.0,1.0,
performance-74-230-通星粉测试_1463737520+25.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.46153846153846156,5.0,5.0,4.0,
performance-74-230-通星粉测试_1463737520+33.csv,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,8.0,8.0,3.0,
performance-74-230-通星粉测试_1463737520+39.csv,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.3,0.4,0.7,0.7,0.4,6.0,6.0,1.0,
performance-74-230-通星粉测试_1463737520+46.csv,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.42857142857142855,6.0,6.0,3.0,
performance-74-230-通星粉测试_1463737520+52.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,5.0,5.0,8.0,
performance-74-230-通星粉测试_1463737520+63.csv,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.6,0.6,0.8,0.8,0.8,0.8,5.0,5.0,3.0,
performance-74-230-通星粉测试_1463737520+72.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,40.0,
performance-75-56-快乐满意拍测试_1463737521+11.csv,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.5555555555555556,2.0,2.0,6.0,
performance-75-56-快乐满意拍测试_1463737521+2.csv,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.2,0.0,0.4,0.5,0.1,0.9,0.7,0.2,3.0,2.0,6.0,
performance-75-56-快乐满意拍测试_1463737521+20.csv,0.0,0.0,0.0,0.25,0.25,0.0,0.375,0.375,0.0,0.625,0.625,0.5,1.0,1.0,0.875,2.0,2.0,6.0,
performance-75-56-快乐满意拍测试_1463737521+38.csv,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,
